tradeTime,close,high,low,open,volume
2012-11-16 13:45,2169.953,2170.279,2166.619,2167.982,148503800.0
2012-11-16 14:00,2166.541,2172.021,2166.399,2170.801,175101200.0
2012-11-16 14:15,2169.82,2174.587,2166.526,2168.544,207123300.0
2012-11-16 14:30,2164.355,2169.931,2164.33,2169.931,192989600.0
2012-11-16 14:45,2168.602,2169.343,2163.077,2164.532,204136200.0
2012-11-16 15:00,2176.903,2176.903,2168.562,2169.497,308512500.0
2012-11-19 09:30,2175.184,2175.184,2175.184,2175.184,6194400.0
2012-11-19 09:45,2165.2,2175.073,2164.812,2175.073,165834300.0
2012-11-19 10:00,2172.602,2174.657,2163.605,2165.495,193254900.0
2012-11-19 10:15,2171.256,2175.415,2171.115,2172.714,160948500.0
2012-11-19 10:30,2170.348,2171.891,2169.016,2170.842,138830600.0
2012-11-19 10:45,2168.248,2170.553,2167.304,2170.553,110567300.0
2012-11-19 11:00,2164.612,2168.242,2163.406,2168.242,131741200.0
2012-11-19 11:15,2168.839,2169.068,2164.387,2164.497,102959900.0
2012-11-19 11:30,2167.495,2169.094,2166.902,2168.704,86713800.0
2012-11-19 13:15,2160.215,2169.43,2160.215,2167.45,112951900.0
2012-11-19 13:30,2154.235,2161.187,2153.285,2160.5,196649700.0
2012-11-19 13:45,2156.76,2158.592,2153.802,2154.406,153444800.0
2012-11-19 14:00,2150.033,2156.7,2149.538,2156.7,165448400.0
2012-11-19 14:15,2160.83,2161.824,2150.044,2150.267,191661800.0
2012-11-19 14:30,2171.216,2174.135,2160.194,2160.96,254531200.0
2012-11-19 14:45,2174.876,2176.245,2169.733,2171.629,245474000.0
2012-11-19 15:00,2174.084,2176.049,2171.07,2174.762,272459100.0
2012-11-20 09:30,2180.205,2180.205,2180.205,2180.205,11510400.0
2012-11-20 09:45,2177.35,2183.664,2176.421,2180.929,238730700.0
2012-11-20 10:00,2178.129,2178.189,2173.802,2176.586,155318100.0
2012-11-20 10:15,2174.856,2181.311,2174.191,2178.085,168149300.0
2012-11-20 10:30,2178.988,2179.849,2174.529,2175.068,155049900.0
2012-11-20 10:45,2178.365,2180.866,2176.469,2179.225,188961500.0
2012-11-20 11:00,2180.989,2184.334,2178.23,2178.326,178163100.0
2012-11-20 11:15,2175.719,2180.951,2174.326,2180.951,142529200.0
2012-11-20 11:30,2173.022,2175.884,2171.163,2175.487,119736000.0
2012-11-20 13:15,2166.767,2173.284,2166.731,2173.129,110641500.0
2012-11-20 13:30,2166.627,2166.934,2163.764,2166.802,117845400.0
2012-11-20 13:45,2166.792,2168.71,2166.074,2167.398,106220200.0
2012-11-20 14:00,2166.122,2167.434,2164.207,2166.763,119494400.0
2012-11-20 14:15,2167.863,2169.811,2166.081,2166.081,116922400.0
2012-11-20 14:30,2164.562,2169.025,2163.706,2167.651,124821900.0
2012-11-20 14:45,2167.804,2168.398,2164.097,2164.456,133559000.0
2012-11-20 15:00,2164.881,2168.099,2163.545,2167.587,207238600.0
2012-11-21 09:30,2165.408,2165.408,2165.408,2165.408,6963300.0
2012-11-21 09:45,2182.331,2185.582,2165.19,2165.19,314883700.0
2012-11-21 10:00,2174.492,2182.283,2173.955,2182.19,162295700.0
2012-11-21 10:15,2171.472,2175.094,2171.472,2174.54,116226600.0
2012-11-21 10:30,2168.252,2171.479,2166.894,2171.479,156043400.0
2012-11-21 10:45,2164.57,2169.204,2162.499,2168.294,136027000.0
2012-11-21 11:00,2166.335,2168.525,2162.81,2164.236,104253000.0
2012-11-21 11:15,2159.314,2166.366,2159.231,2166.366,116963200.0
2012-11-21 11:30,2160.164,2161.207,2155.843,2158.978,126697000.0
2012-11-21 13:15,2153.543,2159.636,2153.45,2159.636,91195200.0
2012-11-21 13:30,2157.297,2157.297,2151.54,2153.184,117272000.0
2012-11-21 13:45,2163.936,2169.442,2157.008,2157.168,202169500.0
2012-11-21 14:00,2178.617,2183.172,2162.125,2163.915,330059000.0
2012-11-21 14:15,2178.004,2181.832,2178.004,2178.432,187123700.0
2012-11-21 14:30,2182.35,2182.402,2175.892,2178.224,147309800.0
2012-11-21 14:45,2189.776,2190.023,2182.385,2182.385,355019500.0
2012-11-21 15:00,2194.529,2195.315,2188.926,2189.397,380346600.0
2012-11-22 09:30,2181.179,2181.179,2181.179,2181.179,16203600.0
2012-11-22 09:45,2174.852,2180.912,2173.976,2180.912,234173800.0
2012-11-22 10:00,2178.221,2182.525,2174.441,2174.735,216810100.0
2012-11-22 10:15,2180.838,2183.758,2177.817,2178.106,177675100.0
2012-11-22 10:30,2180.395,2185.512,2179.769,2181.156,172032300.0
2012-11-22 10:45,2181.865,2183.521,2179.711,2180.831,96888400.0
2012-11-22 11:00,2182.65,2185.4,2179.856,2181.406,105342900.0
2012-11-22 11:15,2179.878,2183.481,2178.407,2182.88,103136400.0
2012-11-22 11:30,2181.479,2182.185,2179.376,2180.137,74588400.0
2012-11-22 13:15,2182.091,2183.05,2179.613,2181.8,68959700.0
2012-11-22 13:30,2181.297,2183.509,2180.809,2182.695,76628200.0
2012-11-22 13:45,2174.533,2182.372,2172.542,2181.496,178325200.0
2012-11-22 14:00,2171.108,2174.689,2169.878,2174.689,147775300.0
2012-11-22 14:15,2177.904,2177.904,2171.175,2171.425,115820400.0
2012-11-22 14:30,2175.0,2178.651,2174.75,2177.85,102569900.0
2012-11-22 14:45,2174.602,2175.709,2170.867,2174.804,165447600.0
2012-11-22 15:00,2177.502,2180.339,2174.67,2175.308,238835600.0
2012-11-23 09:30,2184.409,2184.409,2184.409,2184.409,10631500.0
2012-11-23 09:45,2181.885,2189.133,2180.537,2186.643,186530200.0
2012-11-23 10:00,2189.411,2189.411,2179.749,2181.845,194795700.0
2012-11-23 10:15,2198.445,2198.445,2189.209,2189.209,340733200.0
2012-11-23 10:30,2197.897,2202.296,2197.319,2198.976,299362700.0
2012-11-23 10:45,2190.932,2198.251,2189.619,2197.953,211516600.0
2012-11-23 11:00,2193.963,2194.261,2190.416,2191.029,111108500.0
2012-11-23 11:15,2195.561,2196.25,2189.827,2193.953,146635200.0
2012-11-23 11:30,2195.507,2196.227,2193.15,2195.715,105210100.0
2012-11-23 13:15,2198.224,2198.636,2195.358,2195.358,129142100.0
2012-11-23 13:30,2194.134,2198.464,2193.648,2198.422,121022300.0
2012-11-23 13:45,2195.377,2196.297,2193.539,2195.299,124585900.0
2012-11-23 14:00,2196.655,2200.544,2195.535,2195.997,163057400.0
2012-11-23 14:15,2196.939,2199.717,2196.085,2198.037,149823500.0
2012-11-23 14:30,2195.072,2198.94,2193.552,2197.222,167737500.0
2012-11-23 14:45,2193.495,2195.901,2193.322,2195.617,171635800.0
2012-11-23 15:00,2192.931,2193.986,2191.869,2192.735,226548800.0
2012-11-26 09:30,2187.24,2187.24,2187.24,2187.24,11191100.0
2012-11-26 09:45,2185.083,2191.309,2184.49,2187.363,214966200.0
2012-11-26 10:00,2179.901,2187.124,2179.608,2184.855,189175700.0
2012-11-26 10:15,2176.013,2180.135,2174.124,2180.135,210252300.0
2012-11-26 10:30,2174.403,2178.265,2173.975,2176.241,157047700.0
2012-11-26 10:45,2181.56,2183.572,2177.38,2177.38,163227700.0
2012-11-26 11:00,2181.315,2182.702,2178.094,2181.621,133476600.0
2012-11-26 11:15,2182.053,2182.928,2179.057,2181.971,105682900.0
2012-11-26 11:30,2187.984,2188.006,2180.325,2182.736,112910800.0
2012-11-26 13:15,2186.292,2188.433,2184.749,2187.678,102772500.0
2012-11-26 13:30,2186.398,2186.779,2183.411,2186.132,85875500.0
2012-11-26 13:45,2181.073,2187.139,2180.668,2186.403,120237500.0
2012-11-26 14:00,2179.059,2181.475,2177.75,2181.322,122354700.0
2012-11-26 14:15,2179.468,2179.83,2177.291,2179.553,126980200.0
2012-11-26 14:30,2177.34,2180.813,2175.053,2179.664,176894900.0
2012-11-26 14:45,2173.191,2178.297,2173.191,2177.455,189916700.0
2012-11-26 15:00,2176.027,2177.279,2172.35,2173.392,243867900.0
2012-11-27 09:30,2168.589,2168.589,2168.589,2168.589,10893100.0
2012-11-27 09:45,2173.014,2173.403,2166.925,2168.493,237681100.0
2012-11-27 10:00,2165.575,2173.219,2161.862,2172.226,292016800.0
2012-11-27 10:15,2163.442,2165.827,2161.133,2164.791,246446400.0
2012-11-27 10:30,2165.75,2166.815,2160.42,2163.441,258826800.0
2012-11-27 10:45,2166.3,2168.641,2166.3,2166.685,160598500.0
2012-11-27 11:00,2164.86,2166.748,2164.676,2166.365,124038900.0
2012-11-27 11:15,2160.414,2165.704,2160.414,2164.851,139787600.0
2012-11-27 11:30,2160.975,2161.64,2158.526,2160.204,166223400.0
2012-11-27 13:15,2159.097,2160.463,2157.237,2160.463,151897100.0
2012-11-27 13:30,2163.593,2163.951,2157.724,2158.822,156661200.0
2012-11-27 13:45,2158.438,2163.899,2158.13,2163.436,122024400.0
2012-11-27 14:00,2161.354,2162.307,2157.263,2158.467,130266200.0
2012-11-27 14:15,2163.77,2165.326,2160.776,2161.136,143242600.0
2012-11-27 14:30,2154.585,2163.587,2154.585,2163.496,175697500.0
2012-11-27 14:45,2153.352,2154.815,2151.39,2154.802,317619500.0
2012-11-27 15:00,2150.242,2154.673,2150.242,2153.273,360753500.0
2012-11-28 09:30,2142.5,2142.5,2142.5,2142.5,9505500.0
2012-11-28 09:45,2139.879,2144.775,2139.314,2141.671,250398400.0
2012-11-28 10:00,2135.154,2139.362,2133.44,2139.344,300045300.0
2012-11-28 10:15,2134.866,2136.876,2131.847,2135.099,232281900.0
2012-11-28 10:30,2138.841,2139.843,2135.755,2136.001,181885600.0
2012-11-28 10:45,2133.653,2139.114,2133.345,2139.114,125648400.0
2012-11-28 11:00,2133.643,2136.721,2133.329,2133.675,131240700.0
2012-11-28 11:15,2131.353,2135.076,2130.804,2133.615,157031400.0
2012-11-28 11:30,2134.627,2135.548,2130.688,2132.275,135316700.0
2012-11-28 13:15,2131.819,2134.85,2130.471,2133.86,112510000.0
2012-11-28 13:30,2131.025,2132.452,2128.966,2132.405,132214400.0
2012-11-28 13:45,2130.114,2131.766,2128.788,2130.583,139285700.0
2012-11-28 14:00,2132.713,2135.334,2129.572,2130.59,171611400.0
2012-11-28 14:15,2128.49,2133.73,2128.49,2132.511,148890700.0
2012-11-28 14:30,2128.103,2130.603,2127.37,2128.633,202253500.0
2012-11-28 14:45,2127.648,2130.752,2126.384,2128.11,241505700.0
2012-11-28 15:00,2129.07,2131.04,2127.063,2127.245,329308600.0
2012-11-29 09:30,2128.803,2128.803,2128.803,2128.803,8615200.0
2012-11-29 09:45,2133.485,2137.484,2132.223,2134.405,189550700.0
2012-11-29 10:00,2138.714,2139.026,2131.697,2133.685,179368600.0
2012-11-29 10:15,2135.976,2140.842,2135.976,2138.651,155971700.0
2012-11-29 10:30,2134.048,2136.475,2131.927,2136.158,135864800.0
2012-11-29 10:45,2133.345,2135.078,2132.555,2133.921,104849600.0
2012-11-29 11:00,2132.256,2134.588,2130.595,2133.415,114952200.0
2012-11-29 11:15,2134.586,2134.586,2131.492,2132.389,101336700.0
2012-11-29 11:30,2133.848,2134.78,2132.255,2134.735,101983100.0
2012-11-29 13:15,2137.927,2139.733,2133.939,2133.939,148221600.0
2012-11-29 13:30,2138.63,2139.631,2137.717,2138.122,112019700.0
2012-11-29 13:45,2136.375,2138.439,2136.088,2138.439,97065800.0
2012-11-29 14:00,2132.783,2137.111,2132.24,2136.146,130193400.0
2012-11-29 14:15,2129.615,2133.247,2128.729,2132.535,257033000.0
2012-11-29 14:30,2123.201,2129.233,2121.054,2128.625,398953000.0
2012-11-29 14:45,2121.786,2123.533,2118.796,2122.726,348038000.0
2012-11-29 15:00,2116.816,2122.272,2114.999,2121.818,383045400.0
2012-11-30 09:30,2114.244,2114.244,2114.244,2114.244,12645200.0
2012-11-30 09:45,2115.473,2121.934,2110.182,2114.615,287166900.0
2012-11-30 10:00,2125.844,2125.844,2115.923,2115.923,265685600.0
2012-11-30 10:15,2120.692,2125.758,2120.213,2125.623,171484600.0
2012-11-30 10:30,2129.542,2129.542,2119.942,2120.674,234232900.0
2012-11-30 10:45,2134.849,2134.872,2127.94,2129.594,301998600.0
2012-11-30 11:00,2136.8,2142.69,2135.147,2135.147,347754900.0
2012-11-30 11:15,2135.45,2137.834,2132.794,2136.76,175002800.0
2012-11-30 11:30,2135.605,2137.998,2133.753,2135.732,165230900.0
2012-11-30 13:15,2133.055,2136.557,2133.055,2135.537,133498700.0
2012-11-30 13:30,2130.572,2133.466,2128.613,2133.466,156174000.0
2012-11-30 13:45,2128.548,2130.812,2127.486,2130.75,142333900.0
2012-11-30 14:00,2129.645,2129.645,2125.362,2128.681,156703300.0
2012-11-30 14:15,2130.366,2133.137,2128.971,2129.776,154879200.0
2012-11-30 14:30,2136.476,2136.476,2129.653,2130.857,186473800.0
2012-11-30 14:45,2137.96,2142.71,2136.061,2136.468,346750200.0
2012-11-30 15:00,2139.401,2140.118,2135.832,2137.957,400102600.0
2012-12-03 09:30,2136.695,2136.695,2136.695,2136.695,9628700.0
2012-12-03 09:45,2137.803,2137.803,2132.303,2136.265,264431000.0
2012-12-03 10:00,2150.37,2150.37,2137.412,2137.574,390170400.0
2012-12-03 10:15,2145.269,2152.608,2144.286,2150.686,355767900.0
2012-12-03 10:30,2138.334,2145.446,2137.845,2144.845,223075000.0
2012-12-03 10:45,2133.146,2138.323,2131.647,2138.14,202562300.0
2012-12-03 11:00,2132.024,2133.511,2128.048,2133.269,210467100.0
2012-12-03 11:15,2128.735,2132.523,2128.565,2131.928,153551100.0
2012-12-03 11:30,2131.923,2133.057,2128.666,2128.666,126174600.0
2012-12-03 13:15,2126.21,2132.135,2126.198,2131.943,167833700.0
2012-12-03 13:30,2125.468,2126.606,2122.86,2126.01,201502400.0
2012-12-03 13:45,2129.803,2132.018,2124.89,2125.513,231687800.0
2012-12-03 14:00,2125.188,2130.623,2125.188,2130.045,195507600.0
2012-12-03 14:15,2125.519,2129.359,2124.493,2125.412,295935300.0
2012-12-03 14:30,2121.43,2125.489,2117.367,2125.489,328987900.0
2012-12-03 14:45,2117.849,2121.3,2115.701,2121.124,296164000.0
2012-12-03 15:00,2109.126,2118.692,2108.49,2117.322,365229400.0
2012-12-04 09:30,2104.928,2104.928,2104.928,2104.928,12706200.0
2012-12-04 09:45,2106.282,2111.475,2103.591,2103.591,285957800.0
2012-12-04 10:00,2104.288,2110.353,2104.288,2106.903,270277400.0
2012-12-04 10:15,2104.732,2107.17,2103.161,2104.667,254918200.0
2012-12-04 10:30,2106.365,2106.726,2102.266,2104.729,235781300.0
2012-12-04 10:45,2112.867,2112.867,2105.142,2106.575,205799400.0
2012-12-04 11:00,2109.657,2112.969,2109.397,2112.701,155929000.0
2012-12-04 11:15,2104.948,2110.206,2104.948,2109.949,116226000.0
2012-12-04 11:30,2105.486,2106.262,2102.694,2104.876,149749500.0
2012-12-04 13:15,2106.691,2107.795,2105.184,2105.184,120153700.0
2012-12-04 13:30,2109.56,2109.755,2104.042,2106.75,170366800.0
2012-12-04 13:45,2118.232,2118.834,2109.694,2109.694,242289800.0
2012-12-04 14:00,2113.946,2118.586,2113.133,2118.085,156483400.0
2012-12-04 14:15,2121.814,2124.649,2113.229,2113.266,271850700.0
2012-12-04 14:30,2126.635,2129.325,2121.065,2121.873,271861800.0
2012-12-04 14:45,2132.254,2133.47,2124.885,2126.873,343251700.0
2012-12-04 15:00,2131.434,2135.556,2129.05,2132.381,348465100.0
2012-12-05 09:30,2128.387,2128.387,2128.387,2128.387,10602200.0
2012-12-05 09:45,2133.848,2135.648,2126.86,2128.089,401368500.0
2012-12-05 10:00,2147.565,2147.565,2134.535,2134.776,587084200.0
2012-12-05 10:15,2148.429,2153.534,2147.098,2147.68,555312600.0
2012-12-05 10:30,2189.909,2190.206,2148.345,2148.345,1023548600.0
2012-12-05 10:45,2188.112,2193.672,2185.488,2189.918,581794000.0
2012-12-05 11:00,2206.09,2214.973,2187.61,2188.164,832923100.0
2012-12-05 11:15,2213.338,2213.388,2204.405,2206.123,475301300.0
2012-12-05 11:30,2214.366,2214.366,2207.881,2213.539,444241000.0
2012-12-05 13:15,2214.101,2216.665,2210.151,2214.037,599860100.0
2012-12-05 13:30,2208.191,2214.047,2207.659,2214.047,385340800.0
2012-12-05 13:45,2207.031,2207.867,2204.36,2207.867,361013700.0
2012-12-05 14:00,2213.508,2213.775,2206.821,2207.223,435246800.0
2012-12-05 14:15,2211.95,2219.094,2211.489,2213.521,481843100.0
2012-12-05 14:30,2208.855,2211.834,2207.41,2211.834,323339400.0
2012-12-05 14:45,2207.606,2209.006,2204.939,2209.006,300682100.0
2012-12-05 15:00,2207.984,2209.222,2205.389,2207.827,449208800.0
2012-12-06 09:30,2205.605,2205.605,2205.605,2205.605,25173400.0
2012-12-06 09:45,2214.346,2214.449,2203.961,2204.341,586737200.0
2012-12-06 10:00,2202.922,2216.889,2202.922,2214.434,544491900.0
2012-12-06 10:15,2203.049,2205.459,2201.876,2203.024,341142600.0
2012-12-06 10:30,2208.88,2211.891,2202.389,2203.908,330689900.0
2012-12-06 10:45,2203.553,2208.662,2203.553,2208.085,255828200.0
2012-12-06 11:00,2198.869,2204.079,2197.587,2203.217,257235100.0
2012-12-06 11:15,2201.59,2201.904,2196.951,2197.395,201001500.0
2012-12-06 11:30,2200.543,2201.396,2199.661,2200.88,143810400.0
2012-12-06 13:15,2193.75,2200.549,2192.452,2200.068,192632000.0
2012-12-06 13:30,2194.364,2194.364,2191.303,2193.705,198476200.0
2012-12-06 13:45,2197.396,2199.023,2193.585,2193.688,209224500.0
2012-12-06 14:00,2202.742,2204.048,2196.98,2196.98,224727600.0
2012-12-06 14:15,2207.4,2210.139,2202.779,2202.779,361845300.0
2012-12-06 14:30,2202.614,2209.852,2202.614,2206.604,320844700.0
2012-12-06 14:45,2206.431,2207.469,2201.741,2202.781,310388500.0
2012-12-06 15:00,2203.604,2209.126,2202.97,2205.847,344415000.0
2012-12-07 09:30,2203.887,2203.887,2203.887,2203.887,13090900.0
2012-12-07 09:45,2208.497,2208.515,2198.268,2204.263,338218000.0
2012-12-07 10:00,2221.633,2221.633,2207.785,2208.447,580999600.0
2012-12-07 10:15,2217.471,2223.238,2214.764,2221.747,483222300.0
2012-12-07 10:30,2232.981,2234.529,2216.601,2217.196,745564000.0
2012-12-07 10:45,2234.86,2242.407,2233.019,2233.019,615446400.0
2012-12-07 11:00,2240.183,2241.694,2232.374,2234.55,454002600.0
2012-12-07 11:15,2241.337,2244.171,2237.388,2239.686,464861300.0
2012-12-07 11:30,2236.07,2242.218,2235.239,2241.53,352983700.0
2012-12-07 13:15,2239.115,2240.008,2235.806,2236.466,327224500.0
2012-12-07 13:30,2232.605,2239.919,2231.993,2239.336,355288600.0
2012-12-07 13:45,2229.895,2232.593,2228.687,2232.593,370659000.0
2012-12-07 14:00,2226.036,2231.651,2223.372,2229.789,315256300.0
2012-12-07 14:15,2236.692,2236.864,2225.984,2226.192,379830800.0
2012-12-07 14:30,2240.523,2240.657,2234.57,2236.585,436943200.0
2012-12-07 14:45,2249.36,2250.394,2239.53,2240.109,668109200.0
2012-12-07 15:00,2246.52,2249.709,2244.424,2249.709,696513800.0
2012-12-10 09:30,2254.915,2254.915,2254.915,2254.915,43794100.0
2012-12-10 09:45,2253.506,2265.433,2251.259,2258.343,892722000.0
2012-12-10 10:00,2258.852,2259.609,2250.589,2252.655,528266800.0
2012-12-10 10:15,2254.236,2258.73,2252.109,2258.525,432702700.0
2012-12-10 10:30,2261.09,2261.609,2254.064,2254.064,435870500.0
2012-12-10 10:45,2264.482,2270.191,2261.102,2261.102,547763800.0
2012-12-10 11:00,2259.526,2266.278,2258.221,2264.706,419813600.0
2012-12-10 11:15,2257.208,2259.429,2256.896,2259.204,257560400.0
2012-12-10 11:30,2258.337,2258.969,2254.984,2256.883,225098600.0
2012-12-10 13:15,2259.049,2259.38,2257.05,2257.879,229801400.0
2012-12-10 13:30,2261.764,2262.296,2259.077,2259.077,295550900.0
2012-12-10 13:45,2268.685,2268.83,2261.264,2261.681,364976000.0
2012-12-10 14:00,2263.611,2270.709,2263.182,2268.723,425303500.0
2012-12-10 14:15,2270.815,2271.477,2261.234,2263.268,469307700.0
2012-12-10 14:30,2269.5,2274.131,2268.536,2270.096,580015400.0
2012-12-10 14:45,2274.581,2275.799,2268.515,2269.364,573659400.0
2012-12-10 15:00,2270.577,2275.32,2269.855,2275.104,600883000.0
2012-12-11 09:30,2263.209,2263.209,2263.209,2263.209,25844800.0
2012-12-11 09:45,2259.1,2262.898,2256.972,2260.395,491575300.0
2012-12-11 10:00,2262.864,2262.864,2254.733,2259.086,419288300.0
2012-12-11 10:15,2260.453,2265.058,2260.453,2262.92,359181900.0
2012-12-11 10:30,2265.688,2265.884,2259.767,2260.557,289317800.0
2012-12-11 10:45,2266.21,2266.727,2263.622,2265.81,288575600.0
2012-12-11 11:00,2259.473,2266.917,2259.464,2266.104,237481100.0
2012-12-11 11:15,2256.695,2259.597,2256.378,2259.582,245962600.0
2012-12-11 11:30,2259.186,2259.194,2254.724,2256.487,215683300.0
2012-12-11 13:15,2257.02,2259.043,2256.559,2258.06,142404400.0
2012-12-11 13:30,2258.125,2258.406,2254.336,2256.966,195312900.0
2012-12-11 13:45,2263.233,2263.233,2257.606,2258.153,208224600.0
2012-12-11 14:00,2268.999,2268.999,2263.228,2263.228,320159500.0
2012-12-11 14:15,2272.753,2274.506,2269.271,2269.271,483492900.0
2012-12-11 14:30,2274.633,2274.781,2269.53,2273.43,366862900.0
2012-12-11 14:45,2263.231,2274.955,2263.231,2274.742,380600600.0
2012-12-11 15:00,2258.746,2263.926,2257.787,2263.57,463230900.0
2012-12-12 09:30,2257.73,2257.73,2257.73,2257.73,11159000.0
2012-12-12 09:45,2258.031,2265.441,2256.683,2257.752,302454100.0
2012-12-12 10:00,2262.311,2268.368,2257.83,2258.451,363541800.0
2012-12-12 10:15,2270.913,2270.913,2262.423,2262.423,362407700.0
2012-12-12 10:30,2262.6,2273.211,2262.6,2271.071,442688900.0
2012-12-12 10:45,2256.273,2262.673,2255.04,2262.673,306148700.0
2012-12-12 11:00,2255.014,2259.709,2255.014,2255.559,209026700.0
2012-12-12 11:15,2255.249,2258.027,2252.971,2255.966,243664500.0
2012-12-12 11:30,2254.701,2257.151,2251.703,2254.858,195785800.0
2012-12-12 13:15,2254.846,2256.734,2252.97,2254.682,163668900.0
2012-12-12 13:30,2250.746,2254.52,2250.533,2254.069,216346100.0
2012-12-12 13:45,2248.845,2255.173,2248.845,2251.621,228548900.0
2012-12-12 14:00,2250.741,2253.3,2248.183,2248.735,239649400.0
2012-12-12 14:15,2257.194,2257.558,2249.648,2251.327,230082100.0
2012-12-12 14:30,2257.965,2260.457,2257.199,2257.263,207818400.0
2012-12-12 14:45,2267.038,2267.759,2258.602,2258.602,386661000.0
2012-12-12 15:00,2267.841,2268.239,2266.214,2267.259,390905900.0
2012-12-13 09:30,2260.601,2260.601,2260.601,2260.601,16185400.0
2012-12-13 09:45,2251.904,2259.502,2249.581,2259.502,317168400.0
2012-12-13 10:00,2258.808,2260.104,2250.713,2252.37,307479900.0
2012-12-13 10:15,2261.222,2261.222,2255.936,2257.987,272682700.0
2012-12-13 10:30,2264.491,2266.637,2259.729,2261.305,265200200.0
2012-12-13 10:45,2260.007,2264.619,2258.263,2264.285,224518900.0
2012-12-13 11:00,2255.925,2261.649,2255.085,2259.823,255235900.0
2012-12-13 11:15,2253.902,2255.894,2251.653,2255.894,222126500.0
2012-12-13 11:30,2253.177,2253.908,2250.37,2253.908,203300700.0
2012-12-13 13:15,2254.994,2256.144,2250.598,2252.95,190822000.0
2012-12-13 13:30,2252.478,2255.927,2251.484,2254.64,163459700.0
2012-12-13 13:45,2249.664,2252.397,2249.302,2252.28,195844100.0
2012-12-13 14:00,2250.845,2253.925,2248.671,2249.233,208005600.0
2012-12-13 14:15,2254.449,2254.766,2248.65,2250.584,263855100.0
2012-12-13 14:30,2245.453,2255.155,2244.981,2254.347,273540900.0
2012-12-13 14:45,2245.625,2247.585,2243.643,2245.545,333077100.0
2012-12-13 15:00,2243.653,2246.933,2242.686,2245.747,475451100.0
2012-12-14 09:30,2245.636,2245.636,2245.636,2245.636,16635300.0
2012-12-14 09:45,2251.558,2255.722,2246.543,2246.543,326206400.0
2012-12-14 10:00,2279.706,2279.706,2250.913,2251.89,762917300.0
2012-12-14 10:15,2286.666,2288.369,2280.175,2280.175,808263600.0
2012-12-14 10:30,2286.479,2291.622,2284.653,2286.138,632454100.0
2012-12-14 10:45,2305.267,2307.847,2286.194,2286.194,893696200.0
2012-12-14 11:00,2310.009,2310.009,2302.891,2305.264,647394000.0
2012-12-14 11:15,2309.201,2315.801,2309.013,2310.664,651216500.0
2012-12-14 11:30,2316.41,2316.46,2308.629,2309.218,437588000.0
2012-12-14 13:15,2332.325,2333.634,2317.129,2317.129,946647800.0
2012-12-14 13:30,2353.42,2353.977,2331.892,2332.43,1015686200.0
2012-12-14 13:45,2339.192,2354.121,2338.417,2353.466,720875200.0
2012-12-14 14:00,2341.181,2343.574,2338.685,2339.411,512627000.0
2012-12-14 14:15,2344.72,2348.9,2340.486,2341.516,593275800.0
2012-12-14 14:30,2346.119,2346.622,2342.437,2344.769,502969100.0
2012-12-14 14:45,2352.779,2352.779,2343.05,2345.462,641424500.0
2012-12-14 15:00,2355.919,2357.106,2351.188,2352.67,979379200.0
2012-12-17 09:30,2359.201,2359.201,2359.201,2359.201,75838300.0
2012-12-17 09:45,2362.478,2376.177,2360.312,2360.312,1415134000.0
2012-12-17 10:00,2372.855,2376.473,2359.142,2362.399,1102477400.0
2012-12-17 10:15,2368.705,2377.854,2367.856,2372.889,1053066200.0
2012-12-17 10:30,2370.458,2371.093,2362.717,2368.636,656743500.0
2012-12-17 10:45,2366.769,2374.616,2366.263,2370.427,652491900.0
2012-12-17 11:00,2364.42,2367.258,2359.851,2367.082,495263300.0
2012-12-17 11:15,2371.739,2371.846,2364.202,2364.202,385782200.0
2012-12-17 11:30,2372.194,2373.206,2369.374,2372.123,393869000.0
2012-12-17 13:15,2377.461,2377.461,2371.341,2372.492,328992600.0
2012-12-17 13:30,2377.365,2379.709,2375.518,2377.247,445230400.0
2012-12-17 13:45,2368.496,2377.65,2368.496,2376.905,371447900.0
2012-12-17 14:00,2365.736,2368.881,2363.888,2368.691,383655000.0
2012-12-17 14:15,2369.79,2369.79,2365.008,2366.041,352724700.0
2012-12-17 14:30,2365.792,2372.11,2365.745,2370.055,371181600.0
2012-12-17 14:45,2363.041,2366.21,2361.608,2366.016,446446600.0
2012-12-17 15:00,2366.988,2366.988,2362.778,2362.943,475192600.0
2012-12-18 09:30,2361.095,2361.095,2361.095,2361.095,27079600.0
2012-12-18 09:45,2356.339,2363.363,2347.077,2359.083,610278500.0
2012-12-18 10:00,2364.352,2367.213,2356.353,2356.353,656377200.0
2012-12-18 10:15,2366.17,2374.094,2364.45,2364.547,603206800.0
2012-12-18 10:30,2364.463,2366.143,2361.182,2366.069,415236200.0
2012-12-18 10:45,2359.172,2364.893,2358.055,2364.513,361961700.0
2012-12-18 11:00,2363.489,2363.906,2358.711,2358.711,312198900.0
2012-12-18 11:15,2369.038,2369.247,2362.455,2363.608,304614200.0
2012-12-18 11:30,2389.182,2398.411,2369.059,2369.059,986546500.0
2012-12-18 13:15,2385.649,2391.377,2383.404,2389.437,444893100.0
2012-12-18 13:30,2396.795,2397.69,2386.15,2386.368,507074100.0
2012-12-18 13:45,2394.33,2398.071,2391.792,2397.242,515817300.0
2012-12-18 14:00,2368.411,2394.893,2368.411,2394.395,611071800.0
2012-12-18 14:15,2374.262,2375.431,2363.805,2369.422,565115500.0
